wage,education,distance,parent_income
34.06708831021155,12.252100498500413,39.10815366517607,47.850789697112646
24.22559139575604,7.52361242857253,96.94123223352875,46.919657158142584
32.117458130759736,12.289090660667004,25.813343270112753,57.796605322693395
28.567372164509607,10.420377642539117,65.67366645412922,63.10308746119609
36.59569977539992,11.72099997845137,32.51900642246949,63.956838107899564
30.534981524264193,9.24466677145142,77.34731256866006,44.37831973421698
38.26332620031975,13.16217463520581,13.087366071834982,47.90778126255472
24.065641151394058,9.092060955994974,96.98210450785447,33.1656180777905
31.875729880080563,11.379892201376546,45.37895413836392,41.94129933503811
30.78616253485849,10.38546237337663,23.605046334646396,59.64851633097457
29.715917310256636,10.78005863664881,7.349674733001265,66.15582823548232
32.14140411911019,12.69240543523741,16.975790508754073,37.65651128120078
32.5896361709569,11.989344479363407,51.977394855601766,44.075357408471056
29.019586663545386,9.570036003439565,33.70031764312863,49.73594243041073
29.197819974467155,9.238559427747749,82.88833658826094,52.80161158819606
24.707946553021173,10.611629154148343,43.08875236618059,41.90396480078354
36.91367157266748,13.934443753887617,24.871427258762992,54.2406104446409
30.487817758974952,10.3578959970036,61.714498660403,45.26160652929084
31.391736604605775,10.44796426570289,70.67772168854458,49.855477291217206
37.59459609047528,13.225404744749708,16.704190790094987,55.462842480037
34.23794465715639,11.233362867158482,16.761921628831765,50.064222698109376
42.28528390355051,15.527943032569288,3.667142693354297,45.63614109473431
27.687213118089154,10.620675336544005,73.64020150656405,48.90390196074169
32.23626246581524,11.318021196926946,66.38045276218051,49.11637040794665
42.92331551637621,15.515860369804175,47.46308757498139,46.29988970117872
23.38005064811211,6.7356492080059045,84.41704489691972,47.41203937332897
34.747505285994215,11.683088947286233,80.56701529500532,65.98647170504717
32.5808184876878,10.815895763586395,58.535436439675216,55.60919447941239
36.809329581658574,11.177593558079359,86.82712805132586,47.045196819708394
34.257423503555465,12.829101222124354,20.584121003676824,56.969544045107355
36.526078907953426,13.166939240780124,11.191961939772789,46.6618051024399
37.414197655742136,12.06406312932367,26.974961151698963,61.73124637586641
33.281337804620286,13.459735436316668,5.708685608931486,53.69642192198094
35.740571944353576,10.398390070580671,53.1169528001032,48.92697855995771
31.370877684826734,10.443517222390344,93.66056922949615,54.477169258102776
41.402619869342175,13.782603865293723,3.9343540668509647,34.291238479315005
29.431663525837088,11.804687363512139,12.21099140100268,38.73232531090195
37.25677818084356,11.990389156055059,45.21990282834353,38.060749936009444
26.197380329570144,9.886848597826907,93.38750175279048,51.429430947637066
32.40437712685235,12.177312935000158,31.61561049767505,67.32514999485092
39.55776629888216,12.917507387672648,50.723480868839246,72.31300146192632
35.66496162243036,12.565911266467223,4.15728590503921,56.380511014407574
34.92678448903242,13.733056980311789,14.834320096208886,55.00844474944457
26.75581073979424,9.80218280653979,98.66301229588468,31.98942265847261
30.603652038271964,10.771277524058085,96.51186964360456,44.57326200265978
33.547943064437774,13.02440443429567,0.49399809344096157,42.12216248091761
31.08723844740749,9.943877365044726,95.18117854232389,43.79152401748884
31.0483655593366,10.37131599359839,63.91199378155004,48.318561814152105
32.977711332568774,11.193076524580494,86.79182945200222,45.27909422302873
33.427382712447965,10.547756217105071,45.47398556338591,30.207001896242122
38.65735584157649,12.941992372489798,51.55960285792502,57.47910256117534
30.071153362343047,10.9694431564306,48.88465802569202,39.27256974260194
27.174692561602114,10.440459777058143,66.68642575461044,52.39246864111149
38.29546642412546,13.800254819351641,13.96512547563129,70.74082669749973
34.454810212219414,13.48694028884631,2.9973589872677953,40.80615408413577
37.177501926917444,12.457851216224153,30.79299415911909,24.697124772536704
35.575442872814364,11.344880746628506,70.46807627366466,47.139957781198895
32.76025526422658,13.765109179666828,20.185345212294838,61.00959634998571
34.0426684571341,11.710604448256785,67.34324333249174,69.58347454220593
32.03195805300025,10.149535759084756,96.99120461072704,37.70450405547583
41.16053368827701,13.465868330917692,9.39007157894184,54.966992232365214
28.178128318925005,9.129273225207005,67.26021182251263,45.34689543219947
33.69365069934206,12.076321155172758,44.375021930457116,48.94051645695864
32.4956969445571,10.796306303450715,86.81422543775054,76.44343347017035
40.69292915095797,14.735414065130644,17.71497894473859,34.970296716048466
32.9910211530769,10.058136038072885,69.26259522261645,52.537396614945735
27.360315521581345,9.75309900114759,83.81152896481102,54.676931717654334
22.87594902182876,7.297432379315204,94.46142194740233,60.857863249393475
29.418074250371824,10.3074156010714,68.32480282896458,50.97983153470896
36.51238080177357,12.657232927186651,49.71747640084273,53.08050539504102
31.56310264576712,10.087092710752549,61.78472402012139,46.08351432578209
34.062397450034204,11.22884212837961,86.89049844787182,52.69126941245107
28.31686988895667,11.193364621263934,57.060974663882966,46.5680772450259
34.541543226419186,13.57646998113605,3.038705969683686,56.21571889856051
29.863461750918272,8.525841936966357,93.09486955069778,46.30389663956366
29.913707019283642,10.150234859362433,68.95267510315611,53.77100393902187
28.076678205403372,8.019839402084271,67.65133857772466,49.707371863150215
37.80595850346841,13.31402586935313,21.567515239771716,61.26050250772168
23.5404315419243,8.664758245945718,65.88854702326572,49.48606276411514
39.912373942911785,13.718360552898185,39.386440565415846,32.26967531793119
32.40587363238609,11.7276329310253,65.12329770414921,62.619215007139914
44.290755527599394,14.344735910423372,10.659303030799073,40.94267699137381
40.3465562816323,13.180176195471173,65.7845304603036,43.4623366135118
24.333262805528577,7.931320792320393,99.94137257706666,44.04338705956508
37.90549510155457,15.129434921434033,4.821203886055603,63.74438093170817
27.68296679901661,9.601563428341036,97.71741842213173,28.64325786021304
30.939280261876306,11.32099976668398,40.690796072287064,81.37748533659995
33.60461906851794,10.743302040789596,87.07534503372591,60.56056809066052
29.1892704111237,9.152355054705321,78.23854840582734,52.2323891412916
29.909272587585967,10.478749933203996,56.70162609866678,49.451059993837134
35.247167953908956,10.112755855021678,73.84492092513266,52.85554074857657
28.288010363593703,9.084945431368197,87.8515561301348,55.211224283793385
37.01699604280026,11.649507787563241,40.4140321651033,56.45215585950057
35.29773942057386,13.455588842660154,32.70331615632387,55.55604466003449
38.333011515587586,11.763263255107056,66.75933855635847,50.895806812552486
32.81293886900007,10.626108932533088,80.78459419412586,48.02661579692674
23.314253444173467,9.1896441814951,76.22851347766158,48.487267163464885
27.733975886085123,7.654882206127755,79.78136488586345,48.05091719647319
37.97175152860657,12.33337699194835,43.5583314812933,61.337700968670646
24.64410029180363,7.88684255104219,81.78342161750216,55.93556722280862
36.241103108441486,13.687320924107533,12.020905537060845,20.596113653357197
31.696696231766854,10.145858283649716,54.448909796084955,56.55900776529761
41.90828851066701,15.922068240411765,0.575866049812157,51.94736194718775
35.171220747302186,12.865036713639167,32.45858299002703,49.81291243554102
31.1429289645025,11.516022504571557,36.646153487139784,46.11481546911114
36.46188103766109,13.059585743574882,39.61726916092554,61.24112719986014
34.3883043627622,10.10454738624669,69.54672066898621,59.475264621228575
36.87281851521953,12.707735744383465,38.85581012703457,42.27122332176391
28.699026696612265,11.333472931250066,44.86936226225306,54.07052287124535
39.31067687397692,13.162889889887625,23.754413087432745,40.283432654587145
41.0567116602188,13.598753231824485,37.325179162934006,36.203818352110694
41.28675781144942,13.15421524836348,22.726962726315147,43.73282775410035
35.98281278635023,13.99960659695557,7.319592376844364,58.62393472382759
29.287025016145176,9.356973956087813,60.34485933813779,59.53125045376087
22.376156272936377,9.127404563030144,66.82127985550163,55.13085420097293
33.560445386341534,10.958733016530344,61.94903460096145,57.25095786847997
33.857365030134616,12.056294418457906,46.34940438005724,55.16178287114958
38.496254446447956,11.512392996017565,37.978578017922985,43.585184047770476
35.27529204548868,12.621909453736746,86.33336495718252,54.31922544673941
29.019430763317715,12.232150445593938,51.908178513621806,58.00409525227683
31.12532778329481,11.737296412286266,47.9181877629731,57.542913298135744
35.224265690090505,14.201344165855897,2.5642065806435688,61.88913371474643
36.94976757023128,12.33844486742417,34.12478276261564,57.083038472010635
29.45166001534943,11.404627289201501,38.019561878585705,53.51448207541583
43.855477117071835,14.009732359361722,39.88227808969005,60.701502383164275
29.985384025032694,11.642335949352672,58.017236922733225,49.7347874075094
32.37877187314618,10.658009510974283,53.360254672687844,41.18125348772282
38.26106262689742,11.771651835024276,60.79050927934446,48.36933036056236
32.39042319806531,10.346020269117508,76.48832615421283,42.550973551935506
23.539367175553554,7.8696291262219695,81.29857387160935,43.24821725025618
30.93301528953105,9.928484218334658,71.81230762264944,48.55481329284482
25.72152268135233,8.422363379534897,95.55236959549347,42.075800790000386
41.94626366275355,15.678115440588378,1.823258267636163,46.9203847036096
33.20820079609764,13.334981422201476,19.57779856835461,31.063853330462145
36.643228008179264,12.66764112570256,0.756287497814212,52.13293707372939
32.875188590767465,12.405992001981376,64.7474714154603,50.012054753622245
19.99715444641641,7.028910670015826,89.8030548949987,41.82911368931809
38.46966193304435,14.208409666192834,24.34822965762993,56.59245668432405
25.02226922256952,8.08734468860576,92.70345447963066,59.37570137626558
36.075485760506204,13.369060926918308,6.026739028956085,33.924401356310256
31.21848341173508,11.198091811998301,93.44360268055144,42.37275221433786
30.10015978653978,10.98686300476531,35.16226872396344,42.30857650212702
31.8945534195534,11.556905283676272,10.142082844921651,40.600968988911355
30.027689798565703,10.629390023092384,48.58717591863256,58.294748419317486
38.04973817789875,14.094294886884114,25.677656772050796,48.06173861227197
29.324994671110286,10.691106098854975,28.487290196192284,47.35485158689389
31.196271622789514,9.739623872048986,30.728996492628657,29.961376355932465
28.145967758876473,9.556497572379591,80.30258978326634,56.35418030209227
31.90668547599661,11.530134242731739,53.91612766752545,37.60741605146527
46.987179907392026,14.715695298621474,31.130769915600364,50.599326302663286
29.7077717247472,10.802129232519015,61.03337833109184,52.77376937958192
21.249098113742722,8.995248728439226,71.61506742231936,63.60658595838651
39.61487657769694,13.884007887972793,27.262400073353376,36.91179600880888
27.11327330084647,9.731619560293629,41.354910152535155,19.804878441791747
37.498705797769816,13.428265425530364,12.188609333694755,51.83849544753695
33.02573968215933,12.888416773035306,18.11493495346803,68.00511181510853
31.28081751771797,10.98626123072667,68.11178539649828,62.38946352939438
39.62554755830579,12.835495207821213,18.143834769562694,52.096594152746256
36.58589308940262,11.8415016904556,52.516338366706016,45.08363814367953
24.65658868208421,7.366293134446959,70.90462617224327,58.071225966373106
31.9460267431972,12.640116354271957,10.687692309474384,40.26453800295531
29.744224477811773,11.379474958829473,56.73122196289035,54.76357769356219
26.158303694071876,11.408227430951648,25.656278370136377,55.054701591666266
31.283573649340624,10.127076965542246,96.29268752375798,60.6020990749888
36.984149184579856,12.231635122683553,48.35456467199247,77.59660038911078
27.136659246192018,8.997046073098922,80.59925497751581,53.92415967178767
34.69029046216322,11.878262033742649,55.022654215626176,44.910363742925014
40.90119946597806,13.881282868947608,4.341253285481916,49.74425687808006
32.45865575089474,11.143864472609415,63.31513755940223,32.30924095110882
26.317491767030408,9.09351447557893,95.14033422066571,43.05286868910942
32.61899909726915,10.906796823803651,60.16118201463312,45.90717561886896
28.57055316474984,9.950980007895424,81.91888594267903,44.759116020654076
28.43648988672525,9.449349354739363,88.42064633484078,51.52354872033722
40.12284017405882,13.79612064496507,22.807977194893247,41.775800676177994
32.88605359940939,11.277151548596057,21.204483990822666,61.210306673244716
33.29241328669784,11.640703884911897,61.09809888509917,50.002070649181974
38.69770132336141,11.578840234254503,41.10284698067047,49.90699678861374
22.140512901666792,8.605549748872091,83.98613028667204,46.72105283487082
29.619907609985265,10.184937485988026,90.00231233980112,51.551906838589794
29.6149042667062,10.734935330559363,35.34213793027181,58.25098264667635
31.455456775692067,11.48231461171762,23.687055897448207,41.328697842890996
34.61921896560367,10.625029379870805,78.05255152438619,43.41883510924743
30.498763837908477,11.127145612154575,27.48060355481361,46.96273971223335
30.104228110376656,11.401842739919925,82.26143185136785,36.54129076526785
32.788648261724916,11.089906926572437,42.37382536487628,41.807421402785025
36.74098254821213,10.827340368588839,66.75498992914704,45.23779126455341
34.76104107593973,13.008781386839917,9.553531383466819,58.74389180712727
34.18899145961317,10.260135726618525,62.3859324676573,52.62561329001925
32.24252050163889,11.350597425067384,45.17676787372291,51.93589911367545
31.814850741973153,10.89365661984883,58.66084631754741,58.50897962167972
37.36793147587757,13.058120294024805,16.801420774486342,48.62628211600603
29.040316612317493,10.321774264165876,73.68737449441821,53.904648499288896
27.449864816371733,8.856574061256088,86.27970775432286,48.96778247067504
30.994773266325144,11.436731732860364,21.673980009077564,52.653623493996285
35.45699632555288,13.65036363530755,9.571455552016172,44.17241342388418
41.93593026054399,15.693498814041185,2.3638586046336396,25.61182841723571
33.86690349019708,11.13960946582763,64.1971500443266,48.65720837813696
33.96616498381641,11.982802344876323,60.70940360887808,64.2274813609994
32.93190417839165,11.340327942133085,54.669741271407005,59.26215402241592
39.618464038988456,12.637450710201557,23.194709611597542,59.653974845911705
31.206292987176038,12.77194077884078,39.09059959055147,62.36130721806218
29.005261910496568,11.154054572974145,59.4476335186173,50.88657590961438
37.4770290676351,13.44218120803555,49.67668588591694,51.97315707405596
26.46667104841841,8.46853533726909,98.77855202148874,43.8234810456565
38.94125843410288,14.824513399863863,13.643975255673313,46.8392714397295
31.352326499389306,11.195371598618177,69.51445540475937,56.15771149771142
29.81547643252469,12.28494577800148,40.431876810429216,62.038844371688164
31.93594699048731,11.79834400125297,42.819961492561475,48.60553724319001
31.839732127685277,10.588283602145182,71.75977656581762,45.498107351485885
35.636562568164784,11.916858644834548,69.24361513243696,50.005279588565976
25.239486465300473,8.837625103706777,99.12559937021884,56.01206748929115
38.388266733612696,11.840758786858846,12.839428945412523,35.56145183866458
31.669498283632343,12.51591505181047,10.410964938416633,27.03819046862762
35.039410617029745,10.598891221583028,72.43388171287411,44.494631505084165
33.96156295931984,11.732878819095315,57.83869170064091,37.79287574085841
34.791898573984085,12.158110672840039,27.416066655980586,44.91859802352689
38.402898257322505,14.541783424750246,7.9419368988986605,48.52219681182528
37.38855886081753,11.994253690540853,8.565824959643054,45.467515909769865
30.096468860847175,9.9778186959013,89.41908746641182,64.52467534470745
30.195873466772266,11.212233354037057,19.18673247187429,53.2674476460232
39.420036002627214,13.201518176560956,32.33715621155208,53.004743596108284
38.5117194965529,13.411091722317272,22.6656402226988,56.22207144043402
34.2534453608877,12.348842748446515,35.49963058319373,38.61166882219231
39.41524293237422,13.062546516264785,6.942384274609337,60.391117874202685
32.7989398389592,12.583069650899452,51.90597909082704,49.2423571346454
40.05410247940602,14.594821244484168,6.76125635922149,56.70480617241213
32.730676144842356,11.131150189893674,80.03565078223616,39.28142766959844
37.20304684835011,13.114630518078407,23.3712081910433,34.462412339839354
35.93792744531533,12.286552530272898,54.00119146045106,58.17889658025029
28.04867728340267,9.545451397782525,88.00790875614582,53.76409526097517
31.697173146010506,11.611670734601121,65.08773690471942,40.9794844564249
40.37641213619817,13.325668447214726,53.29577865513353,41.303369187253054
37.89459907449057,13.29380841610558,32.43337531153756,61.254347844147695
33.89591265636984,11.767471141145823,33.300191305819794,38.10588107132672
32.18885436367088,10.948911014098309,66.94869551981901,66.42672953255963
25.126328201479907,7.7846596326318735,99.41393612211675,40.99379265352131
36.72744805910582,11.56077287464724,66.18391898493786,56.38391925608383
30.877115788352818,11.252575984395676,55.77834173700249,46.71381524251015
32.64851459202656,9.523124747114336,73.06505102392461,56.03187431082343
30.801393023872965,10.009179403919195,46.52056122837182,44.558859978858074
32.242084278843464,12.809055083858441,6.0142342600785215,48.37207093927706
37.78816789968321,11.466711610219658,56.22968158779098,50.40919175395721
24.923027199529173,8.398227989035762,95.76252845053801,39.978125442185274
41.84451183998376,13.824523926089963,17.530294235765965,57.408243454201255
32.42841091493112,11.115621909469324,69.00048908206658,44.867864335284146
35.08611042168455,12.794939038302742,20.093368865905646,47.714000846599816
25.106983883871994,10.116442891733314,53.582768447308126,40.056506253914876
38.41057171709487,14.603227157279829,9.667644964671961,24.376663412046895
33.03458752276069,13.064971576041312,45.037093625818514,48.08972237399831
30.693750386151898,10.223181738386108,75.61633288952461,74.12615421612915
32.65768553796743,11.5764467708992,34.757152423898205,57.846042878980235
32.185138322916345,10.753900444579651,66.4911724487218,49.80739620265605
28.94118373127751,9.504027895477872,79.54499607897291,47.37109170791732
30.097109346370292,9.431179429077314,92.71778194794527,50.22465892812046
33.53253532519374,13.284580466045416,23.464208185545353,55.4711911517521
26.37106949877079,9.68295413566295,39.931591580930814,38.19187184691155
43.31911258183357,14.67806586394654,15.241601333041743,61.143216946688725
27.362540385320244,9.232746299091826,99.24835021583752,57.15381315441244
29.95206259731945,8.700030428130777,92.70009679242953,57.18185725707934
30.758242226943967,10.975461041566591,53.99571302805596,54.38475738809727
30.089226481957922,9.868287851817229,84.20332943764213,50.1961665769399
27.848537087106276,8.939966639446201,52.09579772720422,56.7286123596682
33.7791449828148,11.67327790025116,62.35856880027597,55.91814133741378
35.17367126969181,13.236481361064317,8.912443211601662,46.45959289058976
30.023196069603976,10.559926452107412,75.52704204968079,44.26398227103099
39.29139272174633,14.468436135196871,12.771348363523483,51.01856295261987
32.06130438119223,9.586177499651834,82.60676302525283,65.49020151495188
35.05341935311115,10.992161272284308,78.20280876703859,37.60892924346099
29.985884233852385,10.108666155404611,70.87446977429764,35.3247473424756
40.52216982147495,14.656460768641338,3.6160380524762115,51.647608412365166
31.484657652791082,9.855866117602957,30.31283559453286,50.50887701856018
35.887022084957636,12.57608628220832,26.311256991084285,51.73341664370408
33.094653728426096,11.452167987398374,36.01364074715191,52.439531979085004
35.75707318429502,14.155408496984007,8.764274676383854,47.76797745365195
22.24097251188684,9.371639600436726,93.69578230310628,64.89863438602082
33.121843547295455,10.783036158736678,55.38022407123763,33.99096021523484
37.16260798501238,12.526574039035127,30.552431065802356,41.71502975219754
32.50738837117088,11.850046971842826,39.698151707428345,48.96745239850953
33.22602985394128,11.068200931210084,44.72025405048357,33.56811188845833
35.282576578182045,12.184084024504598,60.05943333606173,48.241455955679285
33.357300643693335,10.851785425127147,51.567942769649775,66.61470165728018
23.724556770256537,6.608098155511479,91.93919732144174,50.20886488295962
30.818355489512236,11.14665672923994,49.696348290583025,52.30700905718683
28.225854934369583,8.04950415431388,99.21580148233127,37.398352348274194
23.85641218209608,7.725094503885842,85.14249577450957,43.83638591960523
34.55439038297347,11.73227587712022,20.85105143573358,46.24803619676063
29.203039112954798,9.705431544236113,93.05952146439162,46.82284903243766
41.82182292613443,15.472380642718372,11.636639788547608,62.81643795003769
33.01838538840245,10.705571344451625,81.74497084911916,55.57691060725124
38.38937371966898,12.566971373157136,38.06232934765801,38.88542043062968
29.173350349404252,9.68235881150133,87.79743204450695,52.46504778432005
30.04476256366972,9.636786557604095,86.80566901074504,54.982217484967855
25.337180707302583,9.367443633117926,80.59254001176211,61.40149038521267
32.39992986633082,9.990386616840546,79.00304363070614,65.80540686568374
31.016442216415903,10.3206263550805,30.46791390980408,39.84905808172131
33.716902992430434,12.785618957093906,8.091928305125219,41.89142488789662
32.29505677354949,11.843456273372313,40.29801787651615,37.42422141085384
32.73452121114249,11.973805892897664,17.35245149865087,47.659801408930186
27.480221246360916,9.846400116699952,69.49510889024617,54.663583744463345
27.66407252285854,10.944188975837443,34.609972653778556,59.87334516589102
29.515112601910317,9.805392080623497,97.56102008599149,49.24048976357477
28.842057423598934,9.648885681215335,64.0972077345332,46.80152476745156
34.08518464987655,11.601710515279613,82.24805636343609,51.51757992248741
36.69562191839581,12.810371536457058,13.252467274184843,41.64857098369977
27.415736857905266,8.649040523452651,86.20144822726226,70.89538721694774
23.57424391212818,7.470221521143173,92.27571905133944,33.923389728819416
33.97033659217811,11.309247844772937,48.70619188189359,51.847405788957246
34.21432791892542,11.28393116621277,60.625293775097745,70.23606219229639
35.27604735937871,11.607308466856155,76.48098009029954,50.067998445599976
41.713755522544496,14.693949036086616,17.483862726041256,48.099609649985055
31.82725847177342,11.77472433756437,50.25660764634424,46.42554577189573
25.83047430271499,10.046447768062626,39.86630277723131,48.19608318237592
38.08954725830039,13.614277001943904,14.63739921622491,63.728484746765304
31.520390762674833,11.32485883679857,36.753442229153144,27.88138088670493
43.79291908925105,15.608621513098303,6.817230938549357,65.33433701296326
36.060386064068105,11.87693798942907,2.5811906949486985,35.76042847549855
35.50520805729388,13.918178732138111,13.516628915482276,47.333476707655855
29.33461526239033,10.08000016202199,96.31151115891738,45.707555797013384
36.15515050267137,13.105462819123375,54.952953589501696,55.8855326977072
27.188839221930188,8.53616986586478,96.582216115322,34.01875648116253
37.18389199063733,12.861257734103253,43.2497878330132,54.62172666081943
39.34428285666484,14.188760956421248,31.181613308525957,70.24309623286852
26.49456516410651,10.780459266354434,50.61418628402441,36.368259954071895
26.06168195749458,10.327549125159038,43.95116886329101,51.89706167610396
33.47767383069361,11.84888596181289,10.566468426174392,43.38017822203391
36.99079848113024,11.864387894454746,64.08263146902063,54.258872061930354
26.13041646598097,10.474337833474483,21.60381825095996,50.19147777415752
21.208932238919285,9.762684087205116,61.95879548978296,43.5851309095569
36.70916631728108,11.825146135997448,65.02010923981534,54.87872284871074
38.16820201972776,13.59120827717647,15.20248531286481,68.04348109786743
34.18576030227141,13.744453460352553,6.134962711066816,48.09096208272701
32.54376458828176,11.094057913219917,78.07615860684398,57.19757942148182
34.30942653539638,13.03770101161322,45.98004237693202,37.06727042128836
38.683042878575094,13.346513233765737,5.816379550547579,40.43563623181991
25.61351220254452,8.382432516397685,99.48663171697672,54.72406277880378
42.01687314965069,13.968811712188337,5.778056099636664,64.84116028535965
31.389130115438917,12.232686088791446,69.50352288585532,53.5561334878566
27.627893822702706,9.857521887838457,98.36789252634136,46.86941969476845
36.68746905204155,13.741110273716059,23.918010421592562,49.99291405423354
40.045252164125785,14.794934798246521,14.224936868719617,37.495922660302824
36.77555224787355,12.89935021427765,12.138493942242889,56.045153263553665
37.48507565576759,13.668386643423107,30.327514756759555,58.82333062323409
38.03247423999403,15.361035296658244,10.10458110106467,45.4790966716692
35.28667474733565,11.804027532199882,69.2161341694132,45.299578522404985
37.660503966607116,14.59097017490919,6.229179813006269,52.658782296520485
30.347680894606025,9.20463689524039,50.94221281497897,45.63280263959405
20.922522802357726,7.472451505592414,99.66968538529768,49.338673853741774
28.365090506169548,9.060141774565675,81.39702695060188,70.99721789166516
31.476894319569748,12.004153260500269,61.52194382310109,47.52974299254004
31.809162534543606,12.16976968251281,30.625362078661166,46.41659847978778
35.15081763837142,11.67506335808918,62.389583629163845,43.52458194364841
